Time (ns)	RMSD_md1 (Å)	RMSD_md2 (Å)	RMSD_md3 (Å)	RMSD_md4 (Å)	RMSD_md5 (Å)
347.7	0.77	0.66	0.72	0.69	1.11
347.8	0.88	0.63	0.63	0.86	1.11
347.9	1.05	0.74	0.76	0.81	0.97
348.0	1.02	0.72	0.52	0.79	1.06
348.1	0.95	0.69	0.34	0.73	0.96
348.2	1.02	0.58	0.65	0.78	1.01
348.3	0.99	0.78	0.75	0.79	1.05
348.4	1.02	0.59	0.66	0.57	1.01
348.5	0.98	0.7	0.6	0.67	1.13
348.6	0.99	0.64	0.67	0.64	1.07
348.7	0.98	0.81	0.69	0.71	0.93
348.8	1.05	0.79	0.77	0.74	1.04
348.9	0.95	0.73	0.62	0.7	0.96
349.0	1.05	0.68	0.73	0.76	1.21
349.1	1.05	0.79	0.66	0.73	1.03
349.2	1.02	0.69	0.62	0.69	1.07
349.3	0.96	0.57	0.64	1.01	1.04
349.4	0.99	0.77	0.69	0.71	1.09
349.5	1.0	0.75	0.73	0.73	0.94
349.6	0.95	0.67	0.88	0.82	0.9
349.7	1.04	0.7	0.84	0.68	0.83
349.8	0.86	0.77	0.68	0.8	1.07
349.9	0.8	0.64	0.8	0.69	1.29
350.0	0.8	0.73	0.66	0.99	0.78
350.1	0.95	0.75	0.65	0.68	1.16
350.2	1.08	0.75	0.43	0.66	0.88
350.3	0.97	0.73	0.44	0.67	0.59
350.4	0.92	0.72	0.4	0.65	0.79
350.5	1.05	0.72	0.67	0.74	0.83
350.6	1.01	0.81	0.62	0.73	0.96
350.7	1.05	0.68	0.65	0.68	0.77
350.8	0.86	0.74	0.67	0.62	0.92
350.9	0.88	0.81	0.67	0.65	0.89
351.0	0.95	0.7	0.7	0.69	0.71
351.1	1.02	0.74	0.67	0.81	0.89
351.2	0.99	0.65	0.73	0.84	0.92
351.3	1.02	0.63	0.64	0.74	1.19
351.4	1.02	0.83	0.81	0.78	1.04
351.5	0.99	0.77	0.83	0.63	1.15
351.6	1.06	0.6	0.93	0.97	1.14
351.7	0.82	0.83	0.62	1.05	0.91
351.8	0.83	0.76	0.76	0.96	0.84
351.9	0.92	0.75	0.64	1.07	0.78
352.0	0.89	0.71	0.77	0.69	0.95
352.1	0.82	0.69	0.76	0.77	0.82
352.2	0.85	0.73	0.79	1.1	0.97
352.3	0.86	0.8	0.85	1.06	0.93
352.4	0.83	0.74	0.73	0.97	0.96
352.5	0.93	0.78	0.69	0.78	0.96
352.6	0.81	0.71	0.63	0.62	0.83
352.7	0.91	0.67	0.71	0.71	0.98
352.8	0.86	0.72	0.73	0.76	0.97
352.9	0.85	0.71	0.73	0.77	1.14
353.0	0.79	0.79	0.64	0.84	0.87
353.1	1.01	0.7	0.69	0.68	1.1
353.2	0.83	0.7	0.61	1.2	1.14
353.3	0.9	0.8	0.67	0.76	1.15
353.4	0.94	0.79	0.68	0.89	1.1
353.5	0.87	0.75	0.71	0.9	1.17
353.6	0.93	0.81	0.7	0.79	1.05
353.7	0.86	0.9	0.71	1.04	0.96
353.8	0.99	0.76	0.73	0.92	1.07
353.9	1.24	0.73	0.67	0.97	0.97
354.0	1.03	0.75	0.6	0.92	1.09
354.1	1.0	0.73	0.64	1.01	1.02
354.2	1.03	0.71	0.58	1.01	0.97
354.3	1.0	0.73	0.54	0.91	1.05
354.4	1.03	0.85	0.57	0.79	1.19
354.5	1.19	0.7	0.57	0.94	1.16
354.6	1.18	0.73	0.79	0.97	0.95
354.7	1.07	0.86	0.64	1.0	0.99
354.8	1.05	0.77	0.64	1.07	1.09
354.9	0.9	0.66	0.63	0.9	0.82
355.0	1.14	0.68	0.65	0.97	0.88
355.1	0.85	0.76	0.69	0.93	0.85
355.2	0.98	0.81	0.48	1.03	1.12
355.3	0.91	0.74	0.66	0.84	0.74
355.4	0.89	0.67	0.76	0.84	1.0
355.5	0.86	0.7	0.62	0.9	0.88
355.6	0.93	0.77	0.7	0.96	0.85
355.7	0.92	0.83	0.76	0.83	0.78
355.8	1.0	0.67	0.72	0.98	0.78
355.9	1.09	0.68	0.71	0.98	0.95
356.0	1.13	0.65	0.82	0.74	0.72
356.1	1.08	0.77	0.66	0.76	0.87
356.2	1.13	0.68	0.63	0.88	0.73
356.3	1.15	0.63	0.64	0.93	0.99
356.4	1.21	0.83	0.67	0.91	0.84
356.5	0.96	0.67	0.75	0.94	1.0
356.6	0.85	0.73	0.73	1.09	0.92
356.7	0.93	0.64	0.73	0.64	1.04
356.8	1.08	0.76	0.38	0.97	0.85
356.9	1.15	0.71	0.63	0.98	0.89
357.0	1.14	0.79	0.77	0.93	0.9
357.1	1.13	0.76	0.79	1.0	0.95
357.2	1.08	0.76	0.76	1.06	0.98
357.3	1.15	0.79	0.82	0.95	0.84
357.4	1.14	0.77	0.83	0.83	1.01
357.5	1.15	0.75	0.83	1.03	0.88
357.6	1.13	0.87	0.82	0.71	0.74
357.7	1.07	0.75	0.78	1.18	0.86
357.8	0.94	0.67	0.83	0.98	1.09
357.9	0.98	0.67	0.7	0.7	1.19
358.0	1.05	0.74	0.41	0.7	1.0
358.1	1.03	0.73	0.5	0.8	1.07
358.2	1.08	0.73	0.41	0.84	0.93
358.3	0.91	0.77	0.74	0.84	0.83
358.4	0.89	0.67	0.64	0.9	0.94
358.5	1.06	0.78	0.65	0.86	1.06
358.6	0.99	0.79	0.56	0.8	1.01
358.7	0.91	0.79	0.69	0.79	1.16
358.8	0.96	0.81	0.78	0.81	0.94
358.9	1.0	0.67	0.55	1.24	0.97
359.0	0.88	0.74	0.51	0.8	1.16
359.1	1.09	0.59	0.65	0.96	1.11
359.2	0.87	0.7	0.72	0.85	0.99
359.3	1.0	0.72	0.65	0.9	0.99
359.4	0.83	0.65	0.61	0.75	0.96
359.5	0.9	0.71	0.31	0.84	0.99
359.6	0.92	0.79	0.69	0.71	0.98
359.7	0.96	0.65	0.35	0.8	1.11
359.8	1.07	0.71	0.37	0.72	1.14
359.9	0.93	0.58	0.71	0.75	1.03
360.0	1.08	0.75	0.58	0.76	1.08
360.1	1.12	0.83	0.83	0.69	1.09
360.2	1.04	0.72	0.84	0.73	1.0
360.3	1.0	0.79	0.57	0.83	1.02
360.4	1.05	0.88	0.53	0.9	0.79
360.5	1.11	0.82	0.65	0.67	0.96
360.6	0.99	0.78	0.59	0.75	1.14
360.7	1.11	0.75	0.49	0.78	1.09
360.8	1.14	0.75	0.5	0.84	1.02
360.9	1.0	0.75	0.49	0.85	0.99
361.0	1.07	0.82	0.37	0.78	1.01
361.1	1.16	0.98	0.65	0.67	1.06
361.2	1.17	0.73	0.43	0.86	0.87
361.3	1.11	0.76	0.5	0.98	1.22
361.4	0.95	0.77	0.39	0.98	1.2
361.5	1.02	0.72	0.54	0.74	0.92
361.6	1.04	0.69	0.77	0.81	1.07
361.7	0.96	0.82	0.77	0.7	0.94
361.8	0.75	0.81	0.72	0.72	1.15
361.9	1.17	0.66	0.65	0.71	1.1
362.0	1.08	0.72	0.72	0.67	1.3
362.1	1.23	0.83	0.71	0.82	1.01
362.2	1.01	0.72	0.68	0.78	0.99
362.3	1.05	0.81	0.65	0.69	1.07
362.4	1.14	0.72	0.66	0.69	1.09
362.5	1.07	0.74	0.63	0.79	1.03
362.6	1.07	0.73	0.65	0.89	1.21
362.7	1.06	0.65	0.68	0.68	1.17
362.8	1.02	0.63	0.62	0.8	0.96
362.9	1.12	0.7	0.72	0.73	1.11
363.0	1.11	0.68	0.73	0.79	1.23
363.1	1.18	0.81	0.74	0.87	0.7
363.2	1.07	0.92	0.72	0.91	1.02
363.3	1.13	0.73	0.7	0.95	1.0
363.4	1.03	0.75	0.7	0.7	0.66
363.5	1.02	0.67	0.67	0.8	0.87
363.6	0.93	0.74	0.65	0.74	0.81
363.7	1.07	0.81	0.61	0.71	0.92
363.8	0.99	0.81	0.61	0.75	0.74
363.9	1.11	0.83	0.59	0.87	0.9
364.0	1.04	0.84	0.64	0.89	0.87
364.1	0.96	0.83	0.64	1.07	0.8
364.2	1.01	0.7	0.63	0.93	0.98
364.3	1.11	0.77	0.59	0.69	0.98
364.4	1.16	0.84	0.68	1.13	0.99
364.5	1.12	0.85	0.61	1.25	1.14
364.6	0.99	0.75	0.69	0.69	1.03
364.7	1.06	0.64	0.7	0.7	1.02
364.8	0.98	0.81	0.48	0.72	1.03
364.9	1.12	0.78	0.65	0.65	1.15
365.0	1.01	0.86	0.58	0.67	1.07
365.1	1.02	0.88	0.64	0.97	1.08
365.2	0.94	0.8	0.55	1.03	1.09
365.3	1.09	0.77	0.61	1.04	0.96
365.4	0.96	0.68	0.57	0.96	1.07
365.5	0.99	0.83	0.69	0.97	1.12
365.6	0.99	0.75	0.42	1.0	1.19
365.7	1.01	0.72	0.76	0.99	1.08
365.8	1.04	0.72	0.72	0.77	1.07
365.9	1.07	0.6	0.76	0.92	1.04
366.0	0.98	0.69	0.76	1.0	0.92
366.1	1.05	0.77	0.64	0.87	0.99
366.2	1.08	0.79	0.62	1.14	0.66
366.3	1.13	0.8	0.67	1.31	0.77
366.4	1.01	0.73	0.62	1.03	0.86
366.5	1.02	0.76	0.6	1.05	0.94
366.6	1.02	0.7	0.67	0.97	0.87
366.7	1.09	0.84	0.6	0.99	0.71
366.8	1.0	0.77	0.67	0.76	0.87
366.9	1.03	0.64	0.66	0.83	0.86
367.0	1.03	0.7	0.64	0.8	0.76
367.1	1.04	0.73	0.68	0.95	0.78
367.2	1.09	0.72	0.62	0.85	1.0
367.3	1.05	0.78	0.6	1.01	0.98
367.4	0.97	0.68	0.63	0.76	0.78
367.5	0.99	0.86	0.73	0.7	0.97
367.6	1.12	0.75	0.65	0.8	0.83
367.7	1.02	0.61	0.66	0.66	0.9
367.8	1.04	0.93	0.72	0.81	0.93
367.9	0.99	0.75	0.63	1.22	0.86
368.0	1.07	0.79	0.64	0.74	1.15
368.1	1.13	0.72	0.49	1.22	1.02
368.2	0.99	0.77	0.63	1.07	1.15
368.3	1.05	0.96	0.61	0.8	1.14
368.4	1.08	0.87	0.57	0.71	1.21
368.5	0.99	0.84	0.58	0.69	1.02
368.6	0.99	0.7	0.71	0.74	1.28
368.7	1.11	0.79	0.57	0.66	1.07
368.8	1.01	0.83	0.71	0.68	1.13
368.9	1.04	0.78	0.64	0.69	1.05
369.0	1.08	0.77	0.63	0.72	1.07
369.1	1.07	0.77	0.7	0.91	1.13
369.2	1.08	0.69	0.7	0.8	1.13
369.3	1.1	0.78	0.47	0.7	1.08
369.4	1.05	0.7	0.36	0.72	1.1
369.5	1.03	0.66	0.73	0.78	1.17
369.6	1.2	0.81	0.67	1.15	1.12
369.7	1.13	0.79	0.64	0.84	0.99
369.8	1.28	0.86	0.68	0.68	1.14
369.9	1.05	0.75	0.63	0.82	1.18
370.0	1.15	0.81	0.64	0.74	1.2
370.1	1.09	0.76	0.74	0.83	1.1
370.2	1.01	0.83	0.76	0.73	0.99
370.3	1.08	0.79	0.65	1.19	1.21
370.4	0.97	0.82	0.58	1.13	0.68
370.5	1.01	0.69	0.65	0.71	1.06
370.6	1.01	0.76	0.59	0.78	0.92
370.7	1.05	0.76	0.67	0.79	1.05
370.8	1.1	0.71	0.66	0.62	1.09
370.9	1.15	0.77	0.66	0.65	0.97
371.0	1.09	0.71	0.61	0.73	1.01
371.1	1.03	0.8	0.69	0.68	1.15
371.2	1.07	0.74	0.74	0.74	0.74
371.3	1.01	0.75	0.59	0.75	0.71
371.4	1.0	0.72	0.66	0.71	0.71
371.5	1.01	0.63	0.64	0.66	0.68
371.6	1.07	0.8	0.61	0.73	0.81
371.7	1.05	0.75	0.68	0.79	0.91
371.8	1.04	0.76	0.75	0.68	0.71
371.9	1.08	0.69	0.63	0.7	0.9
372.0	1.09	0.81	0.56	0.7	1.08
372.1	1.12	0.88	0.59	0.74	1.07
372.2	1.09	0.72	0.6	0.8	1.06
372.3	1.11	0.71	0.58	0.83	1.0
372.4	1.1	0.71	0.64	0.78	1.08
372.5	1.19	0.7	0.61	0.78	1.12
372.6	0.94	0.65	0.64	0.71	1.14
372.7	1.09	0.77	0.63	0.84	1.04
372.8	1.09	0.68	0.6	0.7	0.76
372.9	1.15	0.76	0.63	0.79	0.83
373.0	1.21	0.73	0.59	0.74	1.07
373.1	1.1	0.71	0.63	0.71	1.2
373.2	1.14	0.68	0.62	0.77	1.08
373.3	1.22	0.72	0.59	0.81	1.01
373.4	1.06	0.78	0.6	0.84	1.0
373.5	1.13	0.72	0.68	0.69	1.05
373.6	1.04	0.78	0.65	0.8	1.0
373.7	1.16	0.72	0.84	0.98	0.92
373.8	1.09	0.69	0.59	0.82	0.85
373.9	1.14	0.79	0.68	0.8	0.92
374.0	1.0	0.72	0.73	0.8	1.01
374.1	0.94	0.73	0.74	0.87	0.87
374.2	1.05	0.71	0.75	0.77	0.9
374.3	1.03	0.71	0.77	0.82	0.84
374.4	1.16	0.77	0.74	1.03	0.76
374.5	1.09	0.75	0.79	1.05	0.92
374.6	1.19	0.66	0.75	0.88	1.02
374.7	1.12	0.84	0.72	0.95	0.84
374.8	1.09	0.69	0.43	1.01	0.98
374.9	1.1	0.79	0.63	0.98	0.79
375.0	0.97	0.76	0.58	0.85	0.86
375.1	1.1	0.77	0.61	0.9	0.92
375.2	1.05	0.84	0.56	0.93	0.86
375.3	1.07	0.8	0.68	1.05	0.84
375.4	1.0	0.78	0.54	0.96	1.17
375.5	1.0	0.63	0.54	0.96	1.12
375.6	1.01	0.82	0.64	1.0	1.07
375.7	1.07	0.83	0.43	0.87	0.73
375.8	0.96	0.72	0.59	0.92	1.16
375.9	1.05	0.83	0.58	0.9	1.12
376.0	0.99	0.78	0.36	0.96	1.13
376.1	0.94	0.77	0.6	1.25	1.11
376.2	0.95	0.8	0.59	0.99	0.96
376.3	1.04	0.59	0.69	0.92	0.9
376.4	1.01	0.77	0.67	1.02	0.78
376.5	1.05	0.74	0.71	0.96	0.79
376.6	0.96	0.69	0.61	1.0	0.91
376.7	1.0	0.68	0.66	1.04	0.64
376.8	0.96	0.7	0.65	1.04	0.89
376.9	1.04	0.78	0.62	0.9	0.86
377.0	1.05	0.73	0.59	0.95	0.9
377.1	1.01	0.73	0.67	1.31	0.85
377.2	1.07	0.79	0.61	1.04	0.96
377.3	1.0	0.83	0.64	1.02	1.05
377.4	1.09	0.7	0.68	0.99	0.93
377.5	0.98	0.73	0.66	0.97	1.15
377.6	1.02	0.61	0.64	0.97	1.11
377.7	0.98	0.87	0.67	1.01	0.79
377.8	0.94	0.8	0.64	0.89	1.12
377.9	0.94	0.73	0.65	1.1	1.04
378.0	1.03	0.72	0.66	0.95	1.05
378.1	0.87	0.79	0.64	0.93	1.23
378.2	1.01	0.77	0.57	1.07	0.98
378.3	1.1	0.92	0.64	0.98	0.82
378.4	1.02	0.78	0.73	1.02	0.87
378.5	1.11	0.66	0.57	0.96	0.67
378.6	1.12	0.88	0.69	1.05	0.8
378.7	1.12	0.76	0.6	1.06	0.8
378.8	0.9	0.71	0.64	1.0	0.84
378.9	0.95	0.78	0.64	1.03	0.84
379.0	1.19	0.73	0.6	0.93	0.8
379.1	1.03	0.74	0.61	1.02	1.07
379.2	1.11	0.77	0.52	0.91	0.92
379.3	1.15	0.75	0.64	1.03	1.1
379.4	1.09	0.81	0.58	1.01	1.12
379.5	1.03	0.7	0.6	0.92	0.94
379.6	1.13	0.75	0.45	0.99	1.23
379.7	0.75	0.79	0.64	1.03	1.09
379.8	0.97	0.68	0.6	0.76	1.02
379.9	1.04	0.68	0.66	0.76	1.19
380.0	1.05	0.83	0.63	0.53	1.15
380.1	0.79	0.74	0.64	0.68	1.1
380.2	1.12	0.69	0.65	0.72	1.27
380.3	1.09	0.68	0.61	0.79	1.13
380.4	1.06	0.72	0.58	0.64	1.22
380.5	1.14	0.71	0.6	0.9	0.95
380.6	1.01	0.78	0.7	0.62	1.26
380.7	1.05	0.65	0.56	0.79	1.28
380.8	1.14	0.78	0.72	0.62	1.04
380.9	1.0	0.72	0.54	0.69	1.13
381.0	1.08	0.75	0.59	0.56	1.08
381.1	1.02	0.69	0.56	0.64	1.13
381.2	1.03	0.64	0.62	0.7	1.04
381.3	1.19	0.74	0.61	0.77	1.12
381.4	0.98	0.77	0.68	0.99	1.09
381.5	0.93	0.79	0.59	0.94	1.11
381.6	1.09	0.79	0.61	0.83	0.97
381.7	1.05	0.73	0.59	1.07	1.04
381.8	1.0	0.84	0.53	0.9	0.89
381.9	0.93	0.81	0.62	0.77	0.89
382.0	0.85	0.79	0.7	0.87	0.72
382.1	0.85	0.73	0.62	0.86	1.04
382.2	0.79	0.72	0.57	1.08	0.87
382.3	0.98	0.81	0.65	0.72	0.86
382.4	0.85	0.69	0.64	1.05	0.83
382.5	0.88	0.76	0.67	1.01	0.98
382.6	0.88	0.72	0.63	0.94	1.13
382.7	0.88	0.74	0.63	0.86	0.99
382.8	0.9	0.73	0.66	0.99	1.03
382.9	0.85	0.81	0.61	0.95	0.96
383.0	0.88	0.73	0.59	0.9	1.04
383.1	0.93	0.72	0.63	1.02	1.0
383.2	1.04	0.67	0.68	0.93	0.76
383.3	1.06	0.88	0.6	0.5	1.14
383.4	1.01	0.65	0.67	0.97	1.11
383.5	1.12	0.72	0.6	0.87	1.01
383.6	1.11	0.71	0.67	0.84	0.98
383.7	0.97	0.68	0.52	0.96	0.96
383.8	0.97	0.75	0.61	1.17	0.86
383.9	1.03	0.76	0.74	1.17	0.96
384.0	1.12	0.79	0.59	1.17	0.99
384.1	1.08	0.7	0.62	1.21	0.89
384.2	1.1	0.79	0.58	0.93	0.95
384.3	1.05	0.79	0.62	0.92	0.83
384.4	1.09	0.78	0.59	0.93	1.01
384.5	0.94	0.82	0.62	0.91	1.11
384.6	1.01	0.89	0.67	0.98	1.01
384.7	0.98	0.68	0.74	0.83	1.14
384.8	1.11	0.84	0.69	0.82	1.14
384.9	1.05	0.86	0.64	0.88	1.05
385.0	1.0	0.75	0.61	0.86	1.01
385.1	0.88	0.78	0.62	0.91	0.88
385.2	1.01	0.76	0.73	0.93	0.72
385.3	1.04	0.88	0.71	0.83	0.76
385.4	1.09	0.78	0.64	1.06	0.72
385.5	1.01	0.67	0.63	1.0	0.75
385.6	0.97	0.73	0.88	0.82	1.12
385.7	1.04	0.79	0.62	0.94	0.85
385.8	1.03	0.84	0.63	0.93	0.81
385.9	0.99	0.8	0.6	1.06	0.92
386.0	1.17	0.7	0.69	0.88	1.03
386.1	1.03	0.81	0.64	0.91	1.16
386.2	0.99	0.76	0.65	1.06	0.92
386.3	1.11	0.63	0.61	0.93	0.98
386.4	1.09	0.72	0.77	0.68	0.98
386.5	0.95	0.9	0.66	0.85	1.01
386.6	0.9	0.74	0.67	0.92	1.01
386.7	1.01	0.6	0.57	0.89	1.18
386.8	1.02	0.72	0.69	0.92	1.13
386.9	0.87	0.64	0.67	0.82	1.09
387.0	0.93	0.74	0.59	0.92	1.02
387.1	0.84	0.73	0.65	0.89	1.21
387.2	1.01	0.67	0.59	0.95	0.87
387.3	0.94	0.73	0.58	0.8	0.81
387.4	0.97	0.78	0.76	1.01	0.86
387.5	0.99	0.52	0.57	1.0	0.98
387.6	1.02	0.84	0.56	0.89	0.79
387.7	0.96	0.76	0.62	0.92	0.86
387.8	0.94	0.78	0.64	0.98	0.78
387.9	0.93	0.7	0.7	0.92	0.88
388.0	0.85	0.74	0.61	1.04	1.0
388.1	0.87	0.67	0.59	0.95	1.06
388.2	0.78	0.73	0.58	0.75	0.97
388.3	0.91	0.69	0.49	0.81	0.81
388.4	0.7	0.73	0.57	0.83	0.94
388.5	1.04	0.66	0.56	0.72	1.19
388.6	0.95	0.69	0.59	0.99	0.78
388.7	1.04	0.83	0.6	1.11	0.53
388.8	1.08	0.66	0.56	0.89	0.47
388.9	1.16	0.78	0.56	0.94	0.91
389.0	1.05	0.72	0.65	0.86	1.07
389.1	1.1	0.74	0.66	0.99	1.07
389.2	0.99	0.82	0.58	0.88	0.81
389.3	1.1	0.86	0.6	0.9	0.89
389.4	1.07	0.86	0.61	0.81	0.75
389.5	0.99	0.78	0.56	0.71	0.83
389.6	1.01	0.67	0.65	0.7	0.61
389.7	1.19	0.72	0.58	0.88	0.4
389.8	1.06	0.79	0.66	0.69	0.76
389.9	1.17	0.72	0.57	0.94	0.48
390.0	1.07	0.8	0.58	0.95	0.61
390.1	1.01	0.76	0.62	0.91	0.88
390.2	1.04	0.79	0.68	0.92	0.79
390.3	0.9	0.85	0.63	0.92	0.52
390.4	0.82	0.76	0.63	1.03	0.66
390.5	0.76	0.67	0.59	0.95	0.55
390.6	0.89	0.78	0.64	1.02	1.06
390.7	1.03	0.69	0.63	1.06	0.78
390.8	0.85	0.88	0.59	1.04	0.87
390.9	0.86	0.62	0.62	0.96	0.58
391.0	0.78	0.75	0.63	0.91	0.62
391.1	0.91	0.83	0.65	1.06	0.97
391.2	0.77	0.7	0.62	1.13	0.7
391.3	0.85	0.71	0.58	1.1	0.78
391.4	0.92	0.79	0.64	0.87	0.67
391.5	0.88	0.75	0.69	1.12	0.72
391.6	0.94	0.85	0.68	1.0	0.81
391.7	0.87	0.68	0.66	1.11	0.98
391.8	0.83	0.69	0.68	0.97	0.82
391.9	0.95	0.72	0.62	1.1	0.73
392.0	0.88	0.75	0.68	1.01	0.61
392.1	0.78	0.77	0.57	1.01	0.83
392.2	0.81	0.8	0.62	0.99	0.62
392.3	0.76	0.8	0.63	1.2	0.78
392.4	0.98	0.75	0.73	1.08	0.84
392.5	0.9	0.76	0.57	1.12	0.84
392.6	0.83	0.87	0.56	1.12	0.83
392.7	0.96	0.78	0.63	1.03	0.78
392.8	0.91	0.74	0.68	1.17	0.99
392.9	0.8	0.76	0.66	1.12	0.78
393.0	0.91	0.78	0.65	0.96	0.95
393.1	0.84	0.78	0.57	1.11	0.81
393.2	0.8	0.64	0.65	0.96	0.81
393.3	0.88	0.81	0.59	1.12	1.02
393.4	0.9	0.81	0.59	0.98	1.04
393.5	0.86	0.75	0.58	1.11	0.99
393.6	0.79	0.69	0.56	1.17	0.69
393.7	0.82	0.8	0.65	0.95	1.02
393.8	0.91	0.74	0.67	1.11	0.68
393.9	0.88	0.85	0.58	0.73	1.13
394.0	0.83	0.7	0.67	0.91	1.07
394.1	0.91	0.74	0.59	0.76	1.04
394.2	0.83	0.76	0.63	0.88	0.69
394.3	0.74	0.74	0.52	0.94	0.81
394.4	0.81	0.71	0.6	0.77	0.99
394.5	0.87	0.81	0.6	0.79	1.16
394.6	0.85	0.83	0.59	0.77	1.01
394.7	0.92	0.73	0.64	0.81	1.02
394.8	0.85	0.79	0.65	0.85	1.22
394.9	0.88	0.73	0.62	1.01	1.08
395.0	0.88	0.75	0.6	0.8	1.14
395.1	0.8	0.77	0.64	0.87	0.83
395.2	0.85	0.65	0.59	0.82	0.75
395.3	0.81	0.65	0.7	0.8	0.73
395.4	0.92	0.77	0.67	1.06	0.57
395.5	0.93	0.63	0.64	0.93	0.77
395.6	0.8	0.64	0.73	1.15	0.61
395.7	0.89	0.73	0.67	0.96	0.57
395.8	0.84	0.89	0.68	0.82	0.84
395.9	0.84	0.67	0.7	1.02	0.85
396.0	0.77	0.78	0.68	0.97	0.74
396.1	0.8	0.86	0.58	0.83	0.64
396.2	0.85	0.88	0.79	0.86	0.74
396.3	0.85	0.79	0.69	1.25	1.01
396.4	0.89	0.84	0.64	0.81	1.01
396.5	0.85	0.66	0.67	0.8	1.0
396.6	0.84	0.71	0.7	0.84	0.47
396.7	0.89	0.92	0.69	0.78	1.02
396.8	0.93	0.87	0.65	0.88	0.41
396.9	0.95	0.9	0.64	1.02	0.94
397.0	0.81	0.92	0.67	0.85	0.96
397.1	0.85	0.87	0.67	0.94	0.85
397.2	0.92	0.92	0.75	1.03	0.81
397.3	0.95	0.92	0.66	0.96	0.86
397.4	0.81	0.86	0.64	0.91	0.81
397.5	0.85	0.75	0.65	0.89	0.85
397.6	0.84	0.82	0.68	0.99	0.82
397.7	0.86	0.77	0.64	0.73	1.15
397.8	0.9	0.77	0.61	0.83	1.13
397.9	0.81	0.75	0.66	0.97	0.8
398.0	0.94	0.79	0.72	0.77	0.96
398.1	0.86	0.78	0.73	0.86	0.72
398.2	0.78	0.81	0.68	0.78	1.05
398.3	0.86	0.71	0.64	0.97	0.86
398.4	0.83	0.67	0.61	0.74	0.69
398.5	0.87	0.8	0.58	0.91	0.72
398.6	0.83	0.76	0.68	1.21	0.87
398.7	0.91	0.84	0.6	0.92	0.68
398.8	0.84	0.74	0.61	0.94	0.99
398.9	0.9	0.79	0.65	1.04	0.91
399.0	0.82	0.78	0.61	0.93	0.9
399.1	0.84	0.84	0.68	1.16	0.98
399.2	0.92	0.78	0.64	1.25	0.89
399.3	0.87	0.81	0.63	1.17	0.69
399.4	0.89	0.69	0.66	0.82	0.94
399.5	0.84	0.64	0.67	0.78	0.51
399.6	1.05	0.78	0.65	0.71	0.78
399.7	1.13	0.72	0.64	0.81	0.58
399.8	1.1	0.79	0.63	1.05	0.76
399.9	0.95	0.79	0.62	1.07	0.82
400.0	1.06	0.81	0.6	0.81	0.75
400.1	1.08	0.92	0.54	0.9	0.7
400.2	1.08	0.7	0.69	0.8	0.86
400.3	1.07	0.77	0.8	0.87	1.05
400.4	1.06	0.83	0.73	0.88	0.8
400.5	1.15	0.66	0.69	0.91	0.77
400.6	1.16	0.62	0.64	0.79	1.0
400.7	1.07	0.76	0.65	0.84	1.04
400.8	0.97	0.79	0.61	0.81	0.96
400.9	0.97	0.82	0.58	0.8	0.93
401.0	1.0	0.76	0.62	1.0	0.95
401.1	0.98	0.76	0.6	0.83	0.99
401.2	1.08	0.76	0.71	0.92	0.93
401.3	1.03	0.71	0.84	0.85	0.95
401.4	1.1	0.77	0.9	0.78	0.96
401.5	0.71	0.88	0.87	0.65	0.98
401.6	1.01	0.75	0.73	0.9	0.79
401.7	1.08	0.73	0.64	0.73	1.0
401.8	1.03	0.78	0.64	0.81	0.83
401.9	0.98	0.83	0.73	0.67	0.94
402.0	1.08	0.62	0.63	0.74	0.45
402.1	1.11	0.66	0.65	0.71	0.5
402.2	1.06	0.83	0.66	0.63	0.87
402.3	1.15	0.79	0.64	0.97	0.71
402.4	1.15	0.84	0.65	0.86	0.86
402.5	1.08	0.73	0.66	0.76	0.9
402.6	0.99	0.8	0.67	0.69	0.7
402.7	1.04	0.74	0.6	0.7	0.88
402.8	1.24	0.69	0.65	0.83	0.43
402.9	1.12	0.77	0.45	0.84	0.75
403.0	1.17	0.69	0.74	0.89	0.73
403.1	1.03	0.72	0.75	0.79	0.88
403.2	1.25	0.74	0.67	1.05	0.96
403.3	1.11	0.72	0.56	1.07	0.74
403.4	1.04	0.8	0.63	1.07	0.69
403.5	1.03	0.73	0.63	1.04	1.0
403.6	0.99	0.86	0.67	0.99	0.63
403.7	1.12	0.92	0.62	0.87	0.74
403.8	1.04	0.71	0.64	1.01	0.87
403.9	1.13	0.69	0.57	1.0	0.94
404.0	1.0	0.82	0.67	0.94	0.7
404.1	1.15	0.83	0.61	1.0	0.73
404.2	0.98	0.82	0.58	0.88	1.02
404.3	1.11	0.74	0.65	0.79	1.01
404.4	0.99	0.81	0.57	0.89	0.93
404.5	1.0	0.85	0.63	0.86	1.02
404.6	1.06	0.69	0.63	1.29	1.2
404.7	0.91	0.72	0.71	1.17	0.96
404.8	1.04	0.66	0.69	1.02	0.91
404.9	1.04	0.76	0.58	0.82	1.15
405.0	1.07	0.71	0.74	0.82	0.96
405.1	1.0	0.73	0.64	0.96	1.08
405.2	1.19	0.83	0.66	0.9	0.92
405.3	1.1	0.96	0.64	0.7	0.86
405.4	1.02	0.72	0.69	0.84	1.17
405.5	0.99	0.77	0.75	1.04	0.71
405.6	1.07	0.51	0.68	0.79	0.88
