Time (ns)	RMSD_md1 (Å)	RMSD_md2 (Å)	RMSD_md3 (Å)	RMSD_md4 (Å)	RMSD_md5 (Å)
346.8	0.7	0.69	0.54	0.77	0.61
346.9	0.72	0.71	0.51	0.79	0.83
347.0	0.78	0.73	0.94	0.75	0.57
347.1	0.72	0.84	0.37	0.78	0.61
347.2	0.73	0.8	0.6	0.76	0.52
347.3	0.7	0.54	0.46	0.83	0.92
347.4	0.73	0.75	0.58	0.77	0.77
347.5	0.64	0.58	0.27	0.74	0.84
347.6	0.73	0.88	0.43	0.81	0.82
347.7	0.69	0.8	0.67	0.77	0.77
347.8	0.62	0.8	0.5	0.71	0.85
347.9	0.75	0.74	0.46	0.77	0.84
348.0	0.64	0.65	0.54	0.76	0.74
348.1	0.69	0.7	0.65	0.68	0.84
348.2	0.75	0.6	0.48	0.72	0.76
348.3	0.57	0.64	0.82	0.7	0.84
348.4	0.66	0.66	0.57	0.79	0.95
348.5	0.75	0.65	0.67	0.76	0.8
348.6	0.67	0.64	0.73	0.72	0.83
348.7	0.65	0.66	0.82	0.86	0.94
348.8	0.74	0.74	0.71	0.86	0.77
348.9	0.7	0.63	0.76	0.9	0.79
349.0	0.68	0.59	0.61	0.85	0.77
349.1	0.65	0.66	0.65	0.86	0.58
349.2	0.76	0.89	0.66	0.74	1.05
349.3	0.68	0.77	0.91	0.73	0.67
349.4	0.77	0.64	0.86	0.74	0.75
349.5	0.72	0.66	0.65	0.8	0.79
349.6	0.63	0.89	0.73	0.74	0.71
349.7	0.6	0.84	0.51	0.85	0.77
349.8	0.67	0.73	0.77	0.81	0.76
349.9	0.68	0.68	0.84	0.75	0.86
350.0	0.61	0.96	0.84	0.77	0.76
350.1	0.89	0.93	0.88	0.7	0.79
350.2	0.75	0.71	0.9	0.78	0.76
350.3	0.82	0.85	1.04	0.76	0.77
350.4	0.72	0.84	0.48	0.78	0.78
350.5	0.71	0.88	0.7	0.76	0.81
350.6	0.7	0.82	0.83	0.8	0.77
350.7	0.65	0.56	0.97	0.75	0.64
350.8	0.77	0.72	0.86	0.73	0.83
350.9	0.71	0.98	0.74	0.72	0.74
351.0	0.8	0.85	0.66	0.73	0.75
351.1	0.8	0.93	0.78	0.71	0.77
351.2	0.63	0.55	0.8	0.74	0.67
351.3	0.72	0.85	0.93	0.66	0.73
351.4	0.6	0.7	0.6	0.71	0.71
351.5	0.66	0.84	0.75	0.73	0.74
351.6	0.69	0.91	0.69	0.78	0.61
351.7	0.71	0.88	0.77	0.77	0.67
351.8	0.62	0.65	0.72	0.88	0.71
351.9	0.7	0.51	0.49	0.72	0.71
352.0	0.84	0.7	0.62	0.73	0.73
352.1	0.7	0.83	0.96	0.69	0.73
352.2	0.72	0.85	0.5	0.74	0.67
352.3	0.74	0.63	0.9	0.78	0.74
352.4	0.69	0.68	0.88	0.77	0.7
352.5	0.66	0.95	0.27	0.75	0.76
352.6	0.78	0.97	0.5	0.76	0.7
352.7	0.74	0.9	0.33	0.76	0.71
352.8	0.71	0.63	0.49	0.76	0.76
352.9	0.76	0.64	0.72	0.74	0.85
353.0	0.64	0.89	0.48	0.84	0.86
353.1	0.68	0.92	0.41	0.63	0.87
353.2	0.63	0.55	0.59	0.75	0.53
353.3	0.79	0.88	0.53	0.8	0.81
353.4	0.67	0.73	0.46	0.73	0.69
353.5	0.61	0.88	0.57	0.73	0.78
353.6	0.73	0.88	0.48	0.69	0.76
353.7	0.72	0.82	0.68	0.73	0.79
353.8	0.7	0.9	0.52	0.73	0.85
353.9	0.69	0.64	0.59	0.76	0.83
354.0	0.75	0.89	0.59	0.77	0.84
354.1	0.66	0.63	0.67	0.73	0.75
354.2	0.62	0.89	0.36	0.74	0.76
354.3	0.78	0.93	0.52	0.75	0.82
354.4	0.75	0.91	0.48	0.73	0.85
354.5	0.75	1.03	0.6	0.75	0.84
354.6	0.72	0.9	0.48	0.76	0.77
354.7	0.78	1.0	0.63	0.71	0.66
354.8	0.7	0.96	0.42	0.73	0.78
354.9	0.74	0.75	0.22	0.79	0.74
355.0	0.73	0.77	0.54	0.71	0.71
355.1	0.7	0.68	0.55	0.74	0.77
355.2	0.68	0.66	0.66	0.41	0.72
355.3	0.68	0.58	0.66	0.39	0.51
355.4	0.73	0.91	0.61	0.56	0.41
355.5	0.66	0.9	0.59	0.23	0.39
355.6	0.64	0.94	0.64	0.58	0.36
355.7	0.6	1.07	0.57	0.51	0.47
355.8	0.61	0.94	0.74	0.46	0.53
355.9	0.75	1.03	0.76	0.49	0.37
356.0	0.7	0.93	0.66	0.41	0.38
356.1	0.75	0.88	0.55	0.59	0.56
356.2	0.75	0.9	0.59	0.39	0.39
356.3	0.78	0.8	0.57	0.5	0.3
356.4	0.75	0.68	0.55	0.37	0.39
356.5	0.71	0.54	0.85	0.42	0.44
356.6	0.72	0.68	0.42	0.48	0.57
356.7	0.65	0.75	0.67	0.5	0.46
356.8	0.68	0.68	0.72	0.56	0.37
356.9	0.68	0.59	0.72	0.5	0.44
357.0	0.65	0.63	0.77	0.43	0.34
357.1	0.74	0.62	0.62	0.6	0.43
357.2	0.72	0.81	0.71	0.31	0.5
357.3	0.64	0.56	0.5	0.52	0.48
357.4	0.75	0.7	0.57	0.44	0.47
357.5	0.54	0.68	0.7	0.5	0.5
357.6	0.58	0.59	0.7	0.42	0.7
357.7	0.66	0.87	0.58	0.4	0.44
357.8	0.65	0.95	0.69	0.67	0.41
357.9	0.72	0.86	0.74	0.53	0.36
358.0	0.77	0.85	0.62	0.56	0.28
358.1	0.77	0.63	0.65	0.52	0.36
358.2	0.68	0.55	0.66	0.73	0.46
358.3	0.69	0.64	0.68	0.74	0.38
358.4	0.78	0.59	0.59	0.77	0.38
358.5	0.69	0.96	0.73	0.72	0.57
358.6	0.75	0.6	0.69	0.43	0.41
358.7	0.84	0.74	0.62	0.61	0.88
358.8	0.71	0.66	0.6	0.78	0.55
358.9	0.66	0.49	0.62	0.71	0.6
359.0	0.69	0.6	0.68	0.72	0.43
359.1	0.68	0.63	0.66	0.74	0.31
359.2	0.71	0.67	0.74	0.55	0.46
359.3	0.73	0.52	0.55	0.76	0.38
359.4	0.73	0.57	0.65	0.52	0.46
359.5	0.66	0.55	0.86	0.75	0.51
359.6	0.75	0.75	0.73	0.91	0.47
359.7	0.65	0.6	0.68	0.76	0.44
359.8	0.74	0.58	0.89	0.72	0.42
359.9	0.7	0.66	0.99	0.74	0.44
360.0	0.59	0.62	0.97	0.82	0.44
360.1	0.67	0.75	0.91	0.73	0.34
360.2	0.72	0.9	0.98	0.75	0.43
360.3	0.71	0.86	0.81	0.8	0.45
360.4	0.67	0.86	0.74	0.61	0.63
360.5	0.64	0.54	0.89	0.45	0.44
360.6	0.69	0.67	0.94	0.5	0.5
360.7	0.65	0.83	0.46	0.56	0.41
360.8	0.79	0.87	0.41	0.66	0.48
360.9	0.66	0.67	0.47	0.58	0.34
361.0	0.25	0.66	0.51	0.83	0.53
361.1	0.33	0.55	0.44	0.73	0.38
361.2	0.41	0.68	0.37	0.8	0.37
361.3	0.42	0.66	0.46	0.76	0.36
361.4	0.4	0.68	0.48	0.76	0.31
361.5	0.45	0.69	0.38	0.7	0.46
361.6	0.45	0.62	0.55	0.84	0.69
361.7	0.36	0.52	0.9	0.82	0.46
361.8	0.3	0.78	0.93	0.82	0.3
361.9	0.28	0.68	0.86	0.77	0.55
362.0	0.38	0.87	0.89	0.91	0.35
362.1	0.25	0.93	0.81	0.93	0.35
362.2	0.32	0.91	0.51	0.59	0.39
362.3	0.32	0.94	0.46	0.95	0.4
362.4	0.54	0.86	0.56	0.85	0.91
362.5	0.5	0.88	0.44	0.92	0.57
362.6	0.48	0.64	0.79	0.78	0.43
362.7	0.71	0.65	0.97	0.53	0.55
362.8	0.7	0.85	0.27	0.75	0.49
362.9	0.72	0.64	0.36	0.85	0.48
363.0	0.67	0.64	0.42	0.81	0.44
363.1	0.69	0.86	0.51	1.04	0.42
363.2	0.71	0.84	0.53	0.94	0.32
363.3	0.62	0.84	0.42	0.44	0.38
363.4	0.76	0.86	0.58	0.84	0.63
363.5	0.7	0.87	0.52	0.76	0.38
363.6	0.61	0.87	0.67	0.7	0.37
363.7	0.69	0.7	0.44	0.75	0.46
363.8	0.74	0.71	0.52	0.88	0.67
363.9	0.64	0.63	0.46	0.87	0.8
364.0	0.74	0.86	0.56	0.8	0.97
364.1	0.66	0.76	0.51	0.84	0.77
364.2	0.69	0.78	0.51	1.1	0.8
364.3	0.75	0.9	0.35	1.02	0.87
364.4	0.62	0.75	0.53	1.0	0.7
364.5	0.72	0.77	0.43	0.95	0.8
364.6	0.67	0.91	0.52	0.98	0.69
364.7	0.62	0.76	0.53	0.98	0.28
364.8	0.67	0.88	0.49	1.04	0.45
364.9	0.72	0.86	0.46	0.93	0.38
365.0	0.67	0.82	0.77	0.88	0.57
365.1	0.74	0.68	0.68	0.89	0.35
365.2	0.68	0.52	0.8	0.87	0.37
365.3	0.66	0.58	0.7	0.97	0.37
365.4	0.65	0.7	0.6	0.97	0.41
365.5	0.62	0.77	0.49	0.92	0.72
365.6	0.78	0.54	0.78	0.73	0.57
365.7	0.77	0.77	0.81	0.94	0.3
365.8	0.67	0.85	0.61	0.96	0.36
365.9	0.74	0.66	0.48	1.07	0.53
366.0	0.71	0.52	0.52	0.85	0.23
366.1	0.79	0.87	0.6	0.79	0.75
366.2	0.69	0.89	0.59	1.02	0.77
366.3	0.73	0.88	0.38	0.92	0.89
366.4	0.75	0.9	0.67	0.82	0.83
366.5	0.72	0.93	0.63	0.58	0.82
366.6	0.63	0.89	0.51	0.94	0.85
366.7	0.64	0.87	0.58	0.78	0.68
366.8	0.7	0.71	1.0	0.81	0.69
366.9	0.7	0.9	0.41	0.8	0.63
367.0	0.75	0.89	0.39	0.76	0.7
367.1	0.65	0.99	0.56	0.77	0.91
367.2	0.72	0.91	0.66	0.79	0.94
367.3	0.7	0.9	0.68	0.8	0.93
367.4	0.64	0.71	0.49	0.97	0.79
367.5	0.61	0.75	0.45	0.77	0.73
367.6	0.56	0.73	0.66	0.74	0.75
367.7	0.66	0.87	0.52	0.94	0.76
367.8	0.7	0.71	0.4	1.03	0.7
367.9	0.6	1.02	0.54	1.0	0.69
368.0	0.75	0.97	0.46	0.99	0.66
368.1	0.64	0.81	0.67	0.86	0.81
368.2	0.82	0.77	0.41	0.99	0.56
368.3	0.72	0.81	0.45	1.09	0.76
368.4	0.65	0.71	0.63	1.17	0.77
368.5	0.71	0.71	0.61	0.83	0.65
368.6	0.71	0.67	0.92	0.88	0.66
368.7	0.74	0.86	0.62	0.96	0.6
368.8	0.79	0.94	0.62	0.68	0.35
368.9	0.72	0.95	0.55	1.08	0.48
369.0	0.77	0.67	0.45	0.96	0.42
369.1	0.7	0.67	0.43	0.8	0.53
369.2	0.71	0.75	0.62	0.99	0.41
369.3	0.67	0.76	0.57	0.92	0.85
369.4	0.78	0.91	0.87	0.88	0.41
369.5	0.69	0.9	0.5	0.97	0.33
369.6	0.63	0.94	0.38	0.91	0.47
369.7	0.67	0.92	0.51	0.79	0.55
369.8	0.76	0.85	0.53	0.78	0.31
369.9	0.69	0.87	0.44	0.57	0.6
370.0	0.72	0.68	0.51	0.99	0.57
370.1	0.66	0.7	0.56	1.05	0.5
370.2	0.74	0.5	0.77	0.96	0.48
370.3	0.76	0.97	0.88	0.92	0.4
370.4	0.74	0.92	0.96	0.71	0.64
370.5	0.67	0.91	0.55	0.9	0.31
370.6	0.69	0.93	0.66	0.81	0.45
370.7	0.7	0.64	0.64	0.98	0.41
370.8	0.71	0.84	0.65	0.91	0.57
370.9	0.67	1.01	0.52	0.87	0.38
371.0	0.71	0.67	0.73	0.97	0.5
371.1	0.61	0.69	0.77	0.79	0.52
371.2	0.66	0.94	0.77	0.97	0.57
371.3	0.73	0.83	0.7	0.99	0.51
371.4	0.64	0.95	0.77	0.9	0.44
371.5	0.8	0.95	0.78	0.77	0.4
371.6	0.69	0.83	0.71	0.79	0.57
371.7	0.61	0.74	0.73	0.78	0.44
371.8	0.68	0.77	0.79	0.78	0.42
371.9	0.65	0.72	0.77	0.75	0.39
372.0	0.68	0.83	0.67	0.75	0.51
372.1	0.54	0.98	0.84	0.71	0.59
372.2	0.77	0.92	0.8	1.04	0.57
372.3	0.71	0.76	0.83	0.84	0.45
372.4	0.41	0.55	0.88	0.92	0.36
372.5	0.55	0.78	0.58	0.83	0.8
372.6	0.69	0.88	0.76	0.79	0.79
372.7	0.67	0.78	0.51	0.82	0.55
372.8	0.71	0.7	0.44	0.75	0.29
372.9	0.74	0.88	0.59	0.78	0.53
373.0	0.72	0.81	0.65	0.73	0.52
373.1	0.66	0.68	0.71	0.55	0.35
373.2	0.72	0.69	0.61	0.63	0.43
373.3	0.56	0.57	0.94	0.6	0.42
373.4	0.59	0.8	0.84	0.63	0.42
373.5	0.67	0.69	0.65	0.58	0.53
373.6	0.22	0.73	0.55	0.54	0.75
373.7	0.42	0.82	0.7	0.5	0.8
373.8	0.32	0.83	0.76	0.43	0.78
373.9	0.37	0.83	0.57	0.4	0.68
374.0	0.32	0.81	0.6	0.63	0.84
374.1	0.39	0.91	0.62	0.61	0.8
374.2	0.39	0.71	0.55	0.65	0.75
374.3	0.52	0.69	0.62	0.29	0.79
374.4	0.53	0.59	0.58	0.51	0.69
374.5	0.3	0.68	0.71	0.58	0.8
374.6	0.34	0.64	0.71	0.53	0.85
374.7	0.24	0.64	0.82	0.36	0.82
374.8	0.35	0.61	0.7	0.52	0.82
374.9	0.42	0.63	0.72	0.59	0.72
375.0	0.43	0.68	0.67	0.65	0.82
375.1	0.39	0.69	0.55	0.81	0.8
375.2	0.27	0.64	0.68	0.77	0.68
375.3	0.32	0.59	0.61	0.96	0.76
375.4	0.29	0.66	0.61	1.06	0.86
375.5	0.76	0.56	0.72	0.83	0.84
375.6	0.63	0.73	0.54	0.75	0.75
375.7	0.78	0.81	0.66	0.71	0.88
375.8	0.69	0.59	0.81	0.79	0.76
375.9	0.67	0.59	0.68	0.88	0.84
376.0	0.62	0.8	0.78	0.82	0.7
376.1	0.7	0.51	0.66	0.54	0.81
376.2	0.77	0.61	0.46	0.54	0.79
376.3	0.62	0.64	0.65	0.54	0.73
376.4	0.74	0.86	0.71	0.63	0.84
376.5	0.66	0.79	0.43	0.51	0.81
376.6	0.7	0.6	0.59	0.67	0.75
376.7	0.59	0.78	0.59	0.57	0.81
376.8	0.57	0.88	0.76	0.45	0.74
376.9	0.67	0.69	0.75	0.44	0.75
377.0	0.73	0.81	0.8	0.63	0.82
377.1	0.66	0.74	0.72	0.55	0.75
377.2	0.77	0.61	0.74	0.9	0.88
377.3	0.56	0.69	0.92	0.79	0.77
377.4	0.69	0.71	0.62	0.76	0.69
377.5	0.67	0.75	0.66	0.84	0.54
377.6	0.68	0.73	0.68	0.75	0.46
377.7	0.68	0.64	0.59	1.01	0.39
377.8	0.67	0.68	0.67	1.04	0.76
377.9	0.64	0.78	0.68	1.04	0.5
378.0	0.7	0.74	0.7	1.09	0.64
378.1	0.72	0.79	0.88	1.03	0.43
378.2	0.66	0.88	0.39	0.94	0.44
378.3	0.6	0.67	0.4	0.93	0.51
378.4	0.63	0.81	0.43	0.95	0.44
378.5	0.7	0.84	0.29	0.96	0.47
378.6	0.56	0.96	0.43	0.91	0.57
378.7	0.53	0.77	0.61	0.91	0.5
378.8	0.78	0.76	0.29	0.95	0.44
378.9	0.63	0.85	0.57	1.02	0.71
379.0	0.67	0.69	0.37	1.03	0.57
379.1	0.7	0.78	0.59	0.85	0.58
379.2	0.61	0.82	0.52	0.98	0.41
379.3	0.74	0.67	0.6	0.52	0.35
379.4	0.58	0.74	0.59	1.06	0.41
379.5	0.65	0.77	0.72	0.79	0.35
379.6	0.69	0.73	0.83	0.75	0.36
379.7	0.65	0.57	0.64	0.85	0.52
379.8	0.71	0.8	0.6	0.8	0.36
379.9	0.72	0.63	0.66	0.76	0.53
380.0	0.73	0.49	0.6	0.86	0.39
380.1	0.65	0.68	0.88	0.77	0.5
380.2	0.64	0.75	0.77	0.98	0.32
380.3	0.73	0.6	0.65	0.98	0.58
380.4	0.59	0.69	0.57	0.89	0.36
380.5	0.59	0.59	0.61	0.97	0.51
380.6	0.72	0.66	0.66	0.97	0.24
380.7	0.64	0.59	0.83	1.02	0.51
380.8	0.69	0.69	0.91	1.02	0.77
380.9	0.7	0.66	0.71	0.84	0.46
381.0	0.69	0.79	0.63	0.77	0.38
381.1	0.72	0.63	0.78	0.81	0.41
381.2	0.72	0.68	0.71	0.77	0.64
381.3	0.72	0.74	0.73	0.87	0.4
381.4	0.67	0.71	0.71	0.96	0.5
381.5	0.68	0.72	0.5	1.02	0.53
381.6	0.69	0.6	0.68	1.08	0.47
381.7	0.6	0.73	0.56	1.02	0.35
381.8	0.46	0.61	0.71	0.99	0.48
381.9	0.67	0.81	0.57	0.74	0.48
382.0	0.74	0.62	0.65	0.98	0.53
382.1	0.7	0.51	1.06	0.84	0.49
382.2	0.72	0.59	0.78	1.03	0.39
382.3	0.65	0.65	0.88	0.99	0.44
382.4	0.68	0.69	0.42	1.09	0.49
382.5	0.66	0.61	0.81	0.93	0.45
382.6	0.7	0.73	0.92	0.94	0.53
382.7	0.63	0.62	0.89	1.0	0.49
382.8	0.66	0.68	0.76	0.96	0.39
382.9	0.62	0.66	0.59	1.07	0.32
383.0	0.66	0.76	0.78	0.91	0.47
383.1	0.6	0.78	0.75	1.07	0.53
383.2	0.64	0.92	0.58	0.99	0.39
383.3	0.54	0.92	0.59	1.01	0.39
383.4	0.62	0.9	0.66	0.84	0.48
383.5	0.52	0.97	0.66	0.96	0.21
383.6	0.75	0.96	0.74	1.01	0.31
383.7	0.69	0.5	0.67	0.88	0.49
383.8	0.8	0.64	0.64	0.73	0.52
383.9	0.67	0.79	0.89	0.7	0.51
384.0	0.6	0.89	0.67	1.0	0.38
384.1	0.54	0.48	0.65	0.76	0.42
384.2	0.63	0.8	0.89	0.9	0.47
384.3	0.66	0.9	0.4	0.86	0.54
384.4	0.64	0.67	0.37	0.79	0.46
384.5	0.7	0.68	0.44	1.05	0.48
384.6	0.74	0.79	0.49	0.83	0.3
384.7	0.72	0.72	0.38	0.85	0.43
384.8	0.49	0.63	0.45	0.76	0.35
384.9	0.68	0.78	0.58	0.79	0.56
385.0	0.77	0.77	0.71	0.99	0.54
385.1	0.63	0.81	0.77	0.97	0.42
385.2	0.69	0.64	0.54	0.83	0.52
385.3	0.69	0.62	0.34	1.09	0.38
385.4	0.72	0.65	0.51	0.93	0.47
385.5	0.73	0.67	0.55	0.99	0.51
385.6	0.75	0.8	0.54	0.98	0.49
385.7	0.74	0.74	0.47	0.96	0.37
385.8	0.71	0.73	0.64	1.15	0.78
385.9	0.64	0.7	0.64	1.11	0.73
386.0	0.63	0.65	0.55	0.79	0.74
386.1	0.57	0.73	0.25	0.82	0.69
386.2	0.56	0.84	0.73	0.83	0.8
386.3	0.6	0.7	0.49	0.87	0.66
386.4	0.63	0.97	0.47	1.0	0.83
386.5	0.57	0.66	0.52	1.04	0.7
386.6	0.67	0.65	0.34	0.97	0.69
386.7	0.64	0.64	0.46	1.07	0.77
386.8	0.62	0.88	0.49	0.8	0.59
386.9	0.69	0.77	0.59	0.9	0.83
387.0	0.73	0.67	0.54	1.13	0.82
387.1	0.68	0.71	0.31	1.0	0.84
387.2	0.69	0.6	0.67	1.02	0.92
387.3	0.67	0.89	0.36	1.03	0.76
387.4	0.64	0.84	0.38	1.15	0.73
387.5	0.71	0.87	0.42	1.02	0.92
387.6	0.65	0.89	0.21	1.06	0.31
387.7	0.71	0.89	0.28	1.12	0.85
387.8	0.82	0.55	0.54	1.0	0.68
387.9	0.75	0.64	0.52	0.93	0.38
388.0	0.71	0.64	0.31	1.0	0.54
388.1	0.68	0.9	0.69	0.68	0.39
388.2	0.69	0.58	0.58	1.0	0.41
388.3	0.68	0.55	0.65	1.12	0.37
388.4	0.7	0.65	0.63	0.87	0.29
388.5	0.72	0.64	0.65	0.86	0.47
388.6	0.67	0.7	0.57	0.95	0.55
388.7	0.7	0.59	0.62	1.08	0.44
388.8	0.63	0.74	0.7	1.11	0.47
388.9	0.63	0.61	0.86	0.97	0.5
389.0	0.63	0.82	0.91	1.01	0.35
389.1	0.69	0.84	0.77	1.15	0.57
389.2	0.68	0.73	0.6	0.86	0.36
389.3	0.66	0.6	0.68	0.96	0.41
389.4	0.53	0.58	0.71	1.04	0.38
389.5	0.5	0.64	0.69	0.89	0.48
389.6	0.47	0.66	0.83	1.09	0.41
389.7	0.57	0.59	0.82	1.09	0.45
389.8	0.65	0.59	0.7	1.1	0.48
389.9	0.67	0.57	0.49	0.97	0.34
390.0	0.63	0.59	0.58	1.06	0.41
390.1	0.74	0.53	0.61	1.03	0.42
390.2	0.71	0.78	0.91	1.04	0.42
390.3	0.73	0.62	0.96	1.15	0.85
390.4	0.67	0.83	0.85	0.95	0.77
390.5	0.63	0.63	0.51	1.12	0.81
390.6	0.71	0.9	0.47	1.13	0.73
390.7	0.74	0.83	0.42	0.93	0.76
390.8	0.79	0.88	0.24	0.86	0.74
390.9	0.77	0.47	0.61	1.14	0.84
391.0	0.69	0.7	0.57	1.14	0.65
391.1	0.69	0.75	0.49	1.1	0.67
391.2	0.72	0.59	0.42	1.12	0.55
391.3	0.61	0.56	0.48	1.19	0.73
391.4	0.67	0.53	0.61	1.07	0.57
391.5	0.74	0.89	0.69	1.17	0.25
391.6	0.63	0.85	0.58	0.76	0.62
391.7	0.73	0.84	0.67	0.95	0.32
391.8	0.66	0.85	0.51	1.03	0.53
391.9	0.67	0.82	0.61	1.15	0.42
392.0	0.7	0.83	0.52	1.18	0.46
392.1	0.77	0.72	0.59	1.02	0.49
392.2	0.72	0.69	0.59	1.1	0.32
392.3	0.7	0.67	0.32	1.1	0.39
392.4	0.65	0.81	0.54	1.06	0.54
392.5	0.68	0.44	0.5	1.13	0.48
392.6	0.68	0.85	0.35	1.19	0.47
392.7	0.68	0.69	0.47	1.16	0.54
392.8	0.62	0.53	0.41	1.03	0.52
392.9	0.64	0.61	0.5	1.0	0.46
393.0	0.59	0.49	0.47	0.78	0.36
393.1	0.79	0.65	0.57	0.8	0.33
393.2	0.64	0.57	0.47	0.83	0.39
393.3	0.61	0.62	0.47	1.0	0.35
393.4	0.65	0.74	0.26	1.2	0.43
393.5	0.69	0.92	0.59	0.87	0.49
393.6	0.73	0.71	0.84	1.04	0.41
393.7	0.73	0.82	0.5	1.08	0.45
393.8	0.73	0.83	0.61	1.17	0.44
393.9	0.67	0.63	0.57	1.08	0.42
394.0	0.73	0.66	0.56	1.16	0.48
394.1	0.73	0.51	0.54	0.84	0.86
394.2	0.76	0.72	0.57	0.55	0.8
394.3	0.78	0.62	0.55	0.52	0.79
394.4	0.72	0.58	0.59	0.7	0.76
394.5	0.71	0.63	0.67	0.74	0.88
394.6	0.78	0.64	0.44	0.66	0.77
394.7	0.66	0.7	0.54	1.07	0.83
394.8	0.73	0.6	0.56	0.96	0.81
394.9	0.63	0.64	0.56	1.17	0.77
395.0	0.67	0.62	0.55	0.98	0.74
395.1	0.7	0.5	0.56	1.01	0.66
395.2	0.72	0.64	0.6	1.09	0.53
395.3	0.78	0.78	0.45	0.97	0.84
395.4	0.74	0.64	0.66	0.77	0.74
395.5	0.68	0.65	0.57	1.11	0.8
395.6	0.74	0.72	0.63	1.15	0.62
395.7	0.73	0.61	0.72	1.09	0.7
395.8	0.78	0.92	0.56	1.23	0.75
395.9	0.63	0.58	0.6	1.01	0.76
396.0	0.63	0.78	0.73	0.85	0.83
396.1	0.57	0.72	0.62	0.89	0.74
396.2	0.56	0.73	0.71	1.2	0.76
396.3	0.73	0.72	0.56	1.02	0.76
396.4	0.8	0.69	0.76	0.83	0.58
396.5	0.7	0.75	0.49	0.72	0.85
396.6	0.73	0.66	0.75	0.89	0.74
396.7	0.53	0.75	0.48	0.91	0.81
396.8	0.64	0.84	0.62	0.88	0.93
396.9	0.75	0.66	0.52	0.81	0.83
397.0	0.7	0.7	0.58	0.84	0.77
397.1	0.62	0.64	0.54	0.82	0.81
397.2	0.68	0.61	0.68	0.8	0.81
397.3	0.69	0.95	0.65	0.9	0.8
397.4	0.74	0.83	0.67	0.86	0.72
397.5	0.66	0.87	0.77	0.79	0.85
397.6	0.69	0.98	0.75	0.78	0.76
397.7	0.74	0.88	0.79	0.9	0.81
397.8	0.6	0.71	0.67	0.85	0.86
397.9	0.58	0.69	0.58	1.02	0.68
398.0	0.78	0.73	0.61	0.8	0.77
398.1	0.62	0.61	0.6	0.97	0.82
398.2	0.72	0.73	0.69	0.78	0.71
398.3	0.62	0.74	0.65	1.07	0.78
398.4	0.62	0.67	0.65	1.02	0.88
398.5	0.84	0.79	0.51	1.16	0.78
398.6	0.65	0.68	0.71	1.11	0.78
398.7	0.47	0.61	0.64	1.05	0.73
398.8	0.69	0.92	0.67	0.83	0.81
398.9	0.67	0.71	0.64	0.86	0.8
399.0	0.65	0.73	0.65	1.0	1.02
399.1	0.61	0.88	0.65	0.92	0.84
399.2	0.56	0.92	0.88	1.02	0.73
399.3	0.77	0.92	0.76	1.04	0.81
399.4	0.78	0.74	0.97	0.98	0.7
399.5	0.69	0.62	0.86	0.8	0.73
399.6	0.6	0.61	0.6	0.81	0.76
399.7	0.71	0.63	0.62	1.02	0.77
399.8	0.61	0.88	0.54	0.87	0.79
399.9	0.61	0.83	0.59	0.93	0.7
400.0	0.51	0.67	0.61	0.74	0.7
400.1	0.59	0.54	0.67	0.92	0.79
400.2	0.74	0.6	0.65	0.77	0.85
400.3	0.66	0.68	0.65	0.96	0.86
400.4	0.77	0.81	0.64	0.96	0.87
400.5	0.72	0.87	0.65	0.93	0.69
400.6	0.64	0.65	0.8	0.76	0.77
400.7	0.79	0.81	0.89	0.82	0.81
400.8	0.65	0.6	0.61	0.83	0.81
400.9	0.73	0.64	0.52	0.75	0.81
401.0	0.57	0.53	0.67	0.79	0.84
401.1	0.61	0.57	0.67	0.84	0.78
401.2	0.62	0.57	0.53	0.85	0.41
401.3	0.64	0.5	0.68	0.94	0.4
401.4	0.69	0.8	0.51	0.97	0.35
401.5	0.63	0.61	0.69	0.97	0.37
401.6	0.68	0.66	0.62	0.75	0.54
401.7	0.82	0.8	0.64	0.77	0.49
401.8	0.67	0.79	0.78	0.78	0.65
401.9	0.65	0.73	0.81	0.81	0.51
402.0	0.74	0.69	0.77	0.92	0.37
402.1	0.68	0.76	0.91	0.9	0.3
402.2	0.71	0.86	0.88	0.85	0.77
402.3	0.52	0.7	0.55	0.76	0.72
402.4	0.74	0.72	0.8	0.73	0.76
402.5	0.66	0.67	0.98	0.78	0.76
402.6	0.65	0.83	0.93	0.78	1.11
402.7	0.62	0.77	0.79	0.86	1.03
402.8	0.67	0.84	0.6	0.79	0.95
402.9	0.69	0.82	0.61	0.76	0.79
403.0	0.27	0.79	0.54	0.8	0.76
403.1	0.63	0.75	0.68	0.63	0.68
403.2	0.67	0.91	0.54	0.94	0.64
403.3	0.74	1.02	0.67	0.85	0.74
403.4	0.63	0.79	0.64	0.82	0.79
403.5	0.65	0.76	0.54	0.76	0.45
403.6	0.7	0.72	0.55	0.76	0.67
403.7	0.7	0.97	0.66	0.82	0.8
403.8	0.67	0.79	0.83	0.75	0.74
403.9	0.67	0.94	0.88	0.82	0.76
404.0	0.72	0.71	0.86	0.78	0.75
404.1	0.68	0.69	0.77	0.93	0.83
404.2	0.53	0.73	1.0	0.81	0.84
404.3	0.52	0.73	0.8	0.77	0.72
404.4	0.72	0.6	0.73	0.75	0.28
404.5	0.52	0.66	0.73	0.91	0.4
404.6	0.61	0.72	0.58	0.96	0.29
404.7	0.72	0.75	0.65	0.94	0.84
