Time (ns)	RMSD_md1 (Å)	RMSD_md2 (Å)	RMSD_md3 (Å)	RMSD_md4 (Å)	RMSD_md5 (Å)
346.8	3.01	3.47	3.01	3.9	2.93
346.9	3.13	3.35	3.0	3.97	2.93
347.0	2.99	3.44	2.89	3.93	2.95
347.1	3.07	3.63	2.84	3.93	2.88
347.2	2.99	3.56	2.95	3.96	2.85
347.3	3.11	3.6	2.98	3.86	2.89
347.4	3.13	3.45	3.02	4.11	2.86
347.5	3.0	3.56	3.03	4.18	2.91
347.6	2.95	3.67	3.04	3.96	2.91
347.7	3.02	3.54	3.01	3.94	2.89
347.8	3.08	3.41	3.11	4.0	2.87
347.9	3.03	3.43	3.06	4.06	2.84
348.0	3.05	3.54	3.09	4.03	2.98
348.1	3.04	3.45	3.2	4.02	2.87
348.2	3.24	3.43	3.07	3.99	2.88
348.3	3.09	3.45	3.05	3.98	2.87
348.4	3.06	3.65	3.13	3.96	2.95
348.5	3.17	3.44	3.02	3.85	2.86
348.6	3.38	3.52	3.0	3.91	2.84
348.7	3.3	3.46	2.99	3.94	2.84
348.8	3.31	3.4	3.07	3.7	2.87
348.9	3.22	3.44	3.21	3.64	2.89
349.0	3.29	3.58	3.28	3.72	2.91
349.1	3.4	3.71	3.27	3.68	2.9
349.2	3.43	3.62	3.22	3.74	2.97
349.3	3.24	3.61	3.34	3.63	2.92
349.4	3.19	3.61	3.15	3.67	2.88
349.5	3.12	3.56	3.16	3.67	2.95
349.6	3.11	3.64	3.17	3.58	2.9
349.7	3.23	3.53	3.13	3.65	2.84
349.8	3.19	3.64	3.07	3.87	2.96
349.9	3.1	3.51	3.03	3.85	3.03
350.0	3.25	3.59	2.93	3.76	2.89
350.1	3.19	3.48	2.83	3.79	2.95
350.2	3.28	3.6	2.84	3.7	2.99
350.3	3.19	3.7	2.76	3.77	3.08
350.4	3.36	3.66	2.74	3.62	2.94
350.5	3.22	3.58	3.03	3.87	2.92
350.6	3.23	3.57	3.05	3.76	2.91
350.7	3.34	3.52	2.93	3.74	3.02
350.8	3.23	3.62	2.78	3.8	2.97
350.9	3.2	3.65	2.81	3.78	3.02
351.0	3.26	3.75	2.76	3.79	3.03
351.1	3.19	3.68	2.72	3.72	3.07
351.2	3.17	3.57	2.72	3.7	3.3
351.3	3.36	3.53	2.77	3.6	3.2
351.4	3.19	3.62	2.57	3.69	3.21
351.5	3.15	3.66	2.64	3.84	3.18
351.6	3.19	3.65	2.74	3.71	3.09
351.7	3.22	3.73	2.68	3.99	3.13
351.8	3.1	3.81	2.52	3.79	3.0
351.9	3.11	3.8	2.77	3.79	3.04
352.0	3.22	3.8	3.05	3.73	2.99
352.1	3.17	3.85	3.13	3.82	3.01
352.2	3.12	3.69	3.05	3.94	2.96
352.3	3.26	3.79	2.76	3.85	2.97
352.4	3.38	3.79	2.79	3.82	2.96
352.5	3.25	3.75	2.72	3.84	3.03
352.6	3.34	3.8	2.68	3.79	3.09
352.7	3.25	3.77	2.61	3.64	3.05
352.8	3.28	3.73	2.72	3.8	3.03
352.9	3.18	3.65	2.7	3.75	3.07
353.0	3.31	3.75	2.56	3.89	3.05
353.1	3.3	3.68	2.58	3.89	3.04
353.2	3.28	3.59	2.56	3.98	3.06
353.3	3.15	3.57	2.61	4.08	2.97
353.4	3.12	3.63	2.49	4.03	3.0
353.5	3.09	3.61	2.57	3.92	3.06
353.6	3.13	3.63	2.45	3.76	3.06
353.7	3.04	3.66	2.47	3.73	3.08
353.8	3.04	3.62	2.52	3.89	3.2
353.9	3.04	3.75	2.5	3.93	3.14
354.0	3.01	3.75	2.61	3.72	3.17
354.1	3.11	3.75	2.53	3.72	3.06
354.2	3.18	3.66	2.56	3.82	3.06
354.3	3.07	3.64	2.63	3.65	2.99
354.4	3.41	3.43	2.64	3.56	2.93
354.5	3.51	3.61	2.57	3.46	2.98
354.6	3.38	3.69	2.52	3.65	3.04
354.7	3.24	3.69	2.44	3.66	2.99
354.8	3.29	3.67	2.58	3.61	3.01
354.9	3.31	3.75	2.58	3.52	3.05
355.0	3.32	3.93	2.6	3.58	2.95
355.1	3.3	3.69	2.51	3.66	3.04
355.2	3.32	3.65	2.48	3.5	3.18
355.3	3.4	3.59	2.54	3.68	3.21
355.4	3.34	3.44	2.63	3.66	3.08
355.5	3.28	3.5	2.68	3.76	3.05
355.6	3.4	3.63	2.56	3.69	2.96
355.7	3.37	3.72	2.5	3.64	3.0
355.8	3.37	3.73	2.59	3.58	2.96
355.9	3.26	3.53	2.58	3.64	3.06
356.0	3.25	3.55	2.65	3.67	3.0
356.1	3.2	3.51	2.71	3.57	3.08
356.2	3.2	3.54	2.63	3.57	3.11
356.3	3.28	3.57	2.69	3.62	3.17
356.4	3.23	3.54	2.69	3.51	3.15
356.5	3.21	3.46	2.7	3.46	3.13
356.6	3.25	3.55	2.84	3.55	3.08
356.7	3.29	3.61	2.75	3.6	3.18
356.8	3.31	3.55	2.71	3.75	3.16
356.9	3.26	3.71	2.55	3.73	3.19
357.0	3.15	3.69	2.66	3.57	3.12
357.1	3.13	3.66	2.67	3.52	3.26
357.2	3.17	3.68	2.75	3.52	3.33
357.3	3.08	3.79	2.8	3.61	3.4
357.4	3.04	3.9	2.59	3.54	3.33
357.5	3.06	3.76	2.79	3.41	3.44
357.6	3.13	3.75	2.77	3.53	3.38
357.7	3.07	3.77	2.75	3.76	3.29
357.8	3.21	3.78	2.75	3.51	3.26
357.9	3.16	3.65	2.84	3.47	3.16
358.0	3.25	3.54	2.68	3.49	3.12
358.1	3.29	3.54	2.77	3.65	3.03
358.2	3.25	3.5	2.81	3.72	3.0
358.3	3.23	3.53	2.9	3.74	3.07
358.4	3.11	3.45	2.86	3.69	3.16
358.5	3.19	3.37	2.8	3.65	3.23
358.6	3.41	3.57	3.02	3.67	3.18
358.7	3.64	3.41	3.02	3.77	3.11
358.8	3.59	3.42	2.9	3.62	3.15
358.9	3.58	3.5	3.13	3.64	3.05
359.0	3.7	3.44	3.08	3.55	3.12
359.1	3.66	3.44	2.98	3.59	3.07
359.2	3.41	3.38	2.97	3.55	3.06
359.3	3.25	3.35	2.81	3.49	3.0
359.4	3.34	3.41	2.72	3.41	3.05
359.5	3.3	3.42	2.73	3.16	3.05
359.6	3.29	3.42	2.69	3.12	3.02
359.7	3.48	3.41	2.59	3.12	3.13
359.8	3.39	3.49	2.6	3.18	3.06
359.9	3.33	3.46	2.51	3.06	3.05
360.0	3.42	3.41	2.44	3.08	3.14
360.1	3.53	3.52	2.44	3.22	3.05
360.2	3.43	3.32	2.4	3.07	3.14
360.3	3.35	3.29	2.48	3.08	3.09
360.4	3.23	3.24	2.55	3.13	3.06
360.5	3.28	3.12	2.56	3.08	3.02
360.6	3.37	3.34	2.68	3.25	3.13
360.7	3.51	3.35	2.55	3.41	3.13
360.8	3.35	3.39	2.62	3.38	3.15
360.9	3.39	3.32	2.56	3.45	3.24
361.0	3.43	3.4	2.7	3.31	3.19
361.1	3.4	3.32	2.76	3.24	3.16
361.2	3.38	3.23	2.75	3.3	3.24
361.3	3.13	3.5	2.67	3.28	3.16
361.4	3.2	3.46	2.75	3.23	3.07
361.5	3.22	3.48	2.61	3.25	3.08
361.6	3.19	3.41	2.42	3.27	3.14
361.7	3.27	3.37	2.55	3.25	3.12
361.8	3.25	3.48	2.55	3.22	3.11
361.9	3.11	3.35	2.53	3.2	2.99
362.0	3.23	3.34	2.59	3.25	2.98
362.1	3.29	3.32	2.65	3.24	3.03
362.2	3.35	3.42	2.76	3.18	3.02
362.3	3.42	3.49	2.55	3.17	2.97
362.4	3.23	3.65	2.6	3.13	2.94
362.5	3.38	3.8	2.54	3.29	3.02
362.6	3.2	3.68	2.45	3.14	3.03
362.7	3.22	3.56	2.5	3.26	3.08
362.8	3.33	3.42	2.38	3.23	3.14
362.9	3.38	3.3	2.62	3.23	3.14
363.0	3.27	3.4	2.64	3.17	3.03
363.1	3.22	3.39	2.57	3.21	3.08
363.2	3.36	3.4	2.67	3.18	3.1
363.3	3.39	3.38	2.72	3.3	3.17
363.4	3.28	3.42	2.63	3.35	3.22
363.5	3.21	3.52	2.57	3.33	3.16
363.6	3.31	3.6	2.57	3.3	3.12
363.7	3.39	3.58	2.65	3.28	3.18
363.8	3.55	3.54	2.54	3.3	3.19
363.9	3.39	3.44	2.48	3.43	3.22
364.0	3.45	3.55	2.47	3.35	3.22
364.1	3.6	3.4	2.53	3.47	3.22
364.2	3.38	3.4	2.54	3.44	3.2
364.3	3.22	3.41	2.5	3.29	3.15
364.4	3.37	3.42	2.7	3.12	3.13
364.5	3.29	3.37	2.75	3.27	3.13
364.6	3.22	3.46	2.66	3.25	3.19
364.7	3.33	3.45	2.69	3.27	3.19
364.8	3.24	3.48	2.67	3.23	3.39
364.9	3.32	3.45	2.8	3.22	3.26
365.0	3.29	3.54	2.77	3.3	3.21
365.1	3.29	3.57	2.6	3.23	3.19
365.2	3.28	3.47	2.69	3.25	3.2
365.3	3.14	3.53	2.8	3.26	3.21
365.4	3.33	3.45	2.71	3.05	3.2
365.5	3.46	3.36	2.81	3.2	3.16
365.6	3.43	3.36	2.87	3.17	3.15
365.7	3.3	3.38	2.78	3.24	3.21
365.8	3.36	3.5	2.79	3.19	3.2
365.9	3.37	3.42	2.75	3.36	3.28
366.0	3.34	3.39	2.76	3.2	3.31
366.1	3.44	3.41	2.76	3.37	3.2
366.2	3.43	3.44	2.79	3.4	3.22
366.3	3.17	3.45	2.82	3.27	3.29
366.4	3.08	3.43	2.74	3.29	3.33
366.5	3.24	3.61	2.88	3.34	3.21
366.6	3.31	3.5	2.98	3.35	3.29
366.7	3.42	3.46	2.94	3.34	3.23
366.8	3.41	3.49	2.87	3.32	3.03
366.9	3.47	3.4	3.04	3.14	3.04
367.0	3.47	3.44	2.96	3.28	3.03
367.1	3.55	3.3	3.02	3.18	3.04
367.2	3.63	3.39	2.99	3.14	3.0
367.3	3.76	3.33	2.78	3.24	3.06
367.4	3.61	3.4	2.75	3.18	2.99
367.5	3.73	3.38	2.66	3.22	2.97
367.6	3.72	3.36	2.71	3.29	2.94
367.7	3.78	3.25	2.7	3.49	2.97
367.8	3.67	3.3	2.85	3.49	2.98
367.9	3.79	3.54	2.81	3.54	2.97
368.0	3.59	3.47	2.72	3.5	2.97
368.1	3.51	3.49	2.86	3.54	2.94
368.2	3.59	3.38	2.9	3.58	2.93
368.3	3.53	3.34	2.88	3.61	2.97
368.4	3.49	3.3	2.7	3.57	2.98
368.5	3.37	3.4	2.77	3.43	2.97
368.6	3.48	3.38	2.8	3.5	3.01
368.7	3.37	3.5	2.63	3.6	2.93
368.8	3.45	3.54	2.72	3.5	3.0
368.9	3.61	3.59	2.77	3.48	3.02
369.0	3.42	3.74	2.66	3.66	3.13
369.1	3.49	3.89	2.85	3.65	3.07
369.2	3.41	3.64	2.86	3.73	3.03
369.3	3.36	3.71	2.78	3.78	3.09
369.4	3.27	3.64	2.86	3.61	3.01
369.5	3.34	3.55	2.89	3.58	3.08
369.6	3.28	3.42	2.85	3.63	3.09
369.7	3.32	3.53	2.97	3.45	3.19
369.8	3.33	3.52	2.85	3.62	3.1
369.9	3.33	3.59	2.89	3.57	3.2
370.0	3.25	3.54	2.85	3.51	3.14
370.1	3.35	3.44	2.88	3.36	3.18
370.2	3.38	3.42	2.92	3.51	3.15
370.3	3.32	3.37	2.83	3.78	3.23
370.4	3.4	3.29	2.82	3.63	3.17
370.5	3.45	3.38	2.79	3.69	3.06
370.6	3.29	3.39	2.75	3.62	3.04
370.7	3.39	3.29	2.94	3.78	2.99
370.8	3.3	3.41	2.74	3.81	3.03
370.9	3.35	3.41	2.86	3.73	3.19
371.0	3.56	3.47	2.89	3.65	3.09
371.1	3.35	3.57	2.73	3.71	3.21
371.2	3.46	3.7	2.67	3.72	3.09
371.3	3.42	3.77	2.59	3.69	3.1
371.4	3.38	3.59	2.67	3.6	3.22
371.5	3.42	3.48	2.75	3.58	3.17
371.6	3.35	3.52	2.73	3.71	3.17
371.7	3.3	3.47	2.7	3.73	3.26
371.8	3.39	3.4	2.69	3.75	3.18
371.9	3.48	3.4	2.71	3.71	3.16
372.0	3.47	3.36	2.71	3.57	3.21
372.1	3.48	3.56	2.63	3.6	3.21
372.2	3.43	3.44	2.78	3.55	3.21
372.3	3.43	3.27	2.98	3.51	3.34
372.4	3.4	3.25	2.89	3.64	3.39
372.5	3.41	3.25	2.93	3.65	3.44
372.6	3.49	3.31	2.83	3.53	3.35
372.7	3.43	3.32	2.82	3.49	3.15
372.8	3.24	3.45	2.64	3.43	3.18
372.9	3.25	3.3	2.68	3.53	3.18
373.0	3.16	3.34	2.66	3.65	3.33
373.1	3.13	3.39	2.71	3.56	3.37
373.2	3.18	3.48	2.59	3.5	3.35
373.3	3.1	3.56	2.71	3.5	3.37
373.4	3.3	3.38	2.62	3.39	3.41
373.5	3.43	3.45	2.63	3.48	3.32
373.6	3.5	3.32	2.48	3.36	3.36
373.7	3.35	3.42	2.54	3.34	3.29
373.8	3.54	3.32	2.5	3.38	3.32
373.9	3.48	3.41	2.72	3.48	3.25
374.0	3.52	3.26	2.7	3.48	3.39
374.1	3.58	3.26	2.61	3.48	3.42
374.2	3.4	3.25	2.66	3.65	3.37
374.3	3.43	3.35	2.57	3.68	3.33
374.4	3.48	3.37	2.58	3.48	3.31
374.5	3.5	3.42	2.58	3.44	3.33
374.6	3.56	3.34	2.61	3.56	3.28
374.7	3.46	3.38	2.61	3.66	3.21
374.8	3.34	3.19	2.72	3.62	3.19
374.9	3.22	3.3	2.68	3.51	3.25
375.0	3.12	3.26	2.73	3.53	3.22
375.1	3.17	3.23	2.66	3.48	3.15
375.2	3.23	3.25	2.73	3.35	3.16
375.3	3.14	3.25	2.66	3.55	3.28
375.4	3.21	3.29	2.58	3.51	3.22
375.5	3.45	3.27	2.6	3.51	3.28
375.6	3.31	3.25	2.7	3.71	3.26
375.7	3.38	3.23	2.8	3.56	3.4
375.8	3.35	3.15	2.89	3.56	3.29
375.9	3.37	3.21	2.89	3.55	3.46
376.0	3.47	3.22	2.74	3.56	3.39
376.1	3.46	3.25	2.73	3.44	3.44
376.2	3.45	3.23	2.72	3.5	3.42
376.3	3.53	3.2	2.61	3.56	3.43
376.4	3.58	3.26	2.68	3.64	3.43
376.5	3.47	3.3	2.56	3.62	3.42
376.6	3.62	3.38	2.61	3.45	3.44
376.7	3.66	3.33	2.58	3.59	3.4
376.8	3.74	3.36	2.49	3.59	3.36
376.9	3.72	3.34	2.6	3.72	3.41
377.0	3.57	3.38	2.6	3.76	3.45
377.1	3.56	3.23	2.62	3.75	3.41
377.2	3.58	3.32	2.57	3.72	3.41
377.3	3.57	3.35	2.71	3.79	3.37
377.4	3.6	3.41	2.84	3.77	3.42
377.5	3.52	3.36	2.93	3.85	3.47
377.6	3.45	3.37	2.9	4.11	3.39
377.7	3.32	3.39	2.98	4.1	3.3
377.8	3.41	3.38	3.05	4.1	3.34
377.9	3.29	3.29	2.99	4.06	3.36
378.0	3.3	3.34	2.99	4.13	3.3
378.1	3.35	3.33	2.89	4.04	3.3
378.2	3.28	3.26	2.92	4.03	3.41
378.3	3.41	3.34	2.85	4.01	3.37
378.4	3.3	3.34	2.75	4.04	3.39
378.5	3.4	3.3	2.8	3.96	3.34
378.6	3.28	3.24	2.76	4.09	3.32
378.7	3.28	3.35	2.59	4.0	3.38
378.8	3.29	3.3	2.71	4.15	3.32
378.9	3.25	3.38	2.73	4.2	3.33
379.0	3.23	3.36	2.83	4.13	3.31
379.1	3.55	3.37	2.87	4.09	3.24
379.2	3.57	3.28	2.78	3.84	3.28
379.3	3.61	3.29	2.79	3.79	3.43
379.4	3.52	3.22	2.95	3.87	3.5
379.5	3.38	3.16	2.79	3.81	3.47
379.6	3.36	3.25	2.86	3.8	3.3
379.7	3.45	3.22	2.95	3.82	3.21
379.8	3.5	3.12	2.99	3.78	3.22
379.9	3.52	3.08	2.97	3.88	3.36
380.0	3.46	3.28	2.79	3.93	3.32
380.1	3.57	3.22	3.02	3.83	3.28
380.2	3.53	3.21	3.08	4.05	3.25
380.3	3.5	3.2	3.0	3.86	3.35
380.4	3.54	3.14	2.91	3.85	3.32
380.5	3.37	3.21	2.97	3.92	3.38
380.6	3.32	3.3	2.99	3.92	3.3
380.7	3.36	3.34	2.78	4.02	3.37
380.8	3.36	3.35	2.84	4.12	3.16
380.9	3.44	3.2	2.9	4.11	3.16
381.0	3.59	3.26	2.84	4.18	3.14
381.1	3.4	3.28	2.8	4.1	3.14
381.2	3.45	3.3	2.7	4.14	3.24
381.3	3.51	3.21	2.58	4.38	3.34
381.4	3.52	3.2	2.67	4.14	3.32
381.5	3.65	3.24	2.73	4.26	3.33
381.6	3.47	3.26	2.81	4.27	3.4
381.7	3.51	3.31	2.91	4.42	3.29
381.8	3.57	3.2	2.76	4.32	3.38
381.9	3.63	3.33	2.84	4.17	3.22
382.0	3.72	3.31	2.79	4.05	3.34
382.1	3.63	3.24	2.84	4.09	3.3
382.2	3.51	3.37	2.82	4.11	3.3
382.3	3.44	3.34	2.9	4.28	3.42
382.4	3.44	3.27	3.0	4.34	3.35
382.5	3.57	3.28	2.96	4.21	3.43
382.6	3.5	3.26	2.86	4.33	3.43
382.7	3.57	3.2	2.86	4.22	3.54
382.8	3.58	3.22	2.83	4.35	3.62
382.9	3.41	3.15	2.61	4.23	3.48
383.0	3.49	3.23	2.74	4.19	3.59
383.1	3.32	3.24	2.65	4.11	3.57
383.2	3.33	3.29	2.67	4.08	3.6
383.3	3.35	3.2	2.94	4.18	3.6
383.4	3.44	3.21	2.9	4.4	3.57
383.5	3.35	3.27	2.84	4.25	3.62
383.6	3.38	3.24	2.84	4.24	3.72
383.7	3.47	3.24	2.77	4.31	3.6
383.8	3.49	3.33	2.56	4.19	3.58
383.9	3.42	3.35	2.61	4.19	3.58
384.0	3.37	3.3	2.59	4.21	3.51
384.1	3.36	3.26	2.53	4.26	3.63
384.2	3.35	3.22	2.67	4.17	3.61
384.3	3.31	3.23	2.66	4.12	3.51
384.4	3.41	3.27	2.79	4.34	3.63
384.5	3.41	3.31	2.74	3.97	3.56
384.6	3.27	3.16	2.7	3.93	3.55
384.7	3.45	3.26	2.68	3.9	3.41
384.8	3.53	3.27	2.64	3.89	3.52
384.9	3.63	3.21	2.58	3.9	3.43
385.0	3.68	3.29	2.59	3.74	3.49
385.1	3.56	3.2	2.71	3.77	3.42
385.2	3.56	3.22	2.74	3.8	3.45
385.3	3.59	3.23	2.79	3.98	3.35
385.4	3.66	3.2	2.69	3.94	3.4
385.5	3.69	3.29	2.69	3.94	3.44
385.6	3.67	3.29	2.67	4.05	3.44
385.7	3.73	3.32	2.81	4.09	3.4
385.8	3.75	3.32	2.88	4.0	3.42
385.9	3.91	3.21	2.85	4.1	3.47
386.0	4.02	3.18	2.74	4.21	3.55
386.1	3.95	3.16	2.83	4.27	3.43
386.2	3.81	3.23	2.68	4.12	3.58
386.3	3.93	3.24	2.72	4.03	3.48
386.4	3.89	3.37	2.78	4.03	3.48
386.5	3.82	3.18	2.62	3.88	3.53
386.6	3.73	3.14	2.77	3.9	3.45
386.7	3.89	3.17	2.7	3.75	3.46
386.8	3.85	3.17	2.72	3.71	3.5
386.9	4.03	3.15	2.67	3.82	3.52
387.0	3.76	3.25	2.74	3.84	3.52
387.1	4.01	3.15	2.79	3.78	3.43
387.2	3.87	3.21	2.8	3.93	3.47
387.3	3.78	3.2	2.79	3.97	3.49
387.4	3.57	3.17	2.93	3.88	3.51
387.5	3.76	3.14	2.87	3.94	3.44
387.6	3.78	3.19	2.72	4.1	3.44
387.7	3.65	3.15	2.84	4.03	3.53
387.8	3.85	3.17	2.63	4.08	3.54
387.9	4.06	3.27	2.62	4.1	3.5
388.0	3.96	3.32	2.57	4.07	3.56
388.1	3.89	3.31	2.58	4.16	3.47
388.2	3.87	3.35	2.6	4.25	3.49
388.3	3.82	3.32	2.64	4.08	3.43
388.4	3.84	3.25	2.75	3.84	3.42
388.5	3.87	3.28	2.7	3.89	3.51
388.6	3.88	3.33	2.77	4.01	3.41
388.7	3.96	3.35	2.73	4.02	3.48
388.8	3.96	3.42	2.8	3.87	3.44
388.9	3.87	3.32	2.73	3.92	3.44
389.0	3.75	3.37	2.72	3.85	3.39
389.1	3.78	3.44	2.77	3.96	3.32
389.2	3.65	3.45	2.73	4.05	3.31
389.3	3.78	3.36	2.7	4.08	3.38
389.4	3.83	3.31	2.5	3.84	3.34
389.5	3.81	3.34	2.38	3.8	3.33
389.6	3.61	3.35	2.46	3.88	3.32
389.7	3.72	3.35	2.67	4.03	3.29
389.8	3.65	3.34	2.59	3.93	3.29
389.9	3.66	3.28	2.63	3.82	3.42
390.0	3.67	3.33	2.75	3.8	3.31
390.1	3.56	3.31	2.67	3.75	3.28
390.2	3.48	3.44	2.57	4.08	3.22
390.3	3.69	3.3	2.59	4.06	3.38
390.4	3.69	3.27	2.62	4.19	3.25
390.5	3.62	3.31	2.78	4.17	3.33
390.6	3.71	3.44	2.84	4.3	3.28
390.7	3.62	3.37	2.68	4.26	3.31
390.8	3.66	3.36	2.69	4.21	3.42
390.9	3.54	3.39	2.7	4.2	3.41
391.0	3.72	3.38	2.83	4.08	3.33
391.1	3.91	3.27	2.67	4.15	3.42
391.2	3.73	3.41	2.62	4.28	3.36
391.3	3.73	3.32	2.71	4.27	3.38
391.4	3.78	3.39	2.69	4.14	3.33
391.5	3.71	3.26	2.71	4.21	3.41
391.6	3.71	3.31	2.74	4.47	3.28
391.7	3.69	3.38	2.65	4.53	3.29
391.8	3.64	3.38	2.67	4.44	3.3
391.9	3.81	3.37	2.79	4.44	3.27
392.0	3.74	3.25	2.84	4.58	3.26
392.1	3.72	3.31	2.96	4.39	3.38
392.2	3.81	3.36	2.92	4.39	3.37
392.3	3.77	3.28	2.72	4.31	3.36
392.4	3.67	3.34	2.76	4.2	3.44
392.5	3.57	3.24	2.76	4.29	3.34
392.6	3.6	3.21	2.77	4.24	3.26
392.7	3.57	3.27	2.62	4.28	3.32
392.8	3.66	3.34	2.72	4.25	3.22
392.9	3.65	3.29	2.78	4.31	3.36
393.0	3.73	3.31	2.74	4.35	3.36
393.1	3.95	3.3	2.79	4.36	3.4
393.2	3.81	3.31	2.74	4.34	3.42
393.3	3.73	3.34	2.67	4.43	3.47
393.4	3.81	3.3	2.76	4.4	3.42
393.5	3.78	3.15	2.8	4.27	3.35
393.6	3.69	3.31	2.75	4.57	3.45
393.7	3.69	3.36	2.74	4.43	3.4
393.8	3.69	3.3	2.57	4.32	3.33
393.9	3.68	3.21	2.72	4.15	3.29
394.0	3.61	3.29	2.88	4.22	3.31
394.1	3.53	3.37	2.68	4.23	3.28
394.2	3.55	3.39	2.76	4.32	3.23
394.3	3.57	3.47	2.67	4.26	3.3
394.4	3.52	3.39	2.8	4.31	3.27
394.5	3.62	3.43	3.07	4.35	3.17
394.6	3.44	3.35	2.97	4.15	3.25
394.7	3.53	3.35	2.93	4.15	3.25
394.8	3.61	3.38	3.08	4.34	3.27
394.9	3.48	3.54	3.01	4.18	3.23
395.0	3.58	3.51	2.95	4.13	3.18
395.1	3.36	3.49	2.85	4.2	3.21
395.2	3.45	3.43	2.94	4.22	3.26
395.3	3.33	3.48	2.94	4.21	3.21
395.4	3.46	3.46	2.87	4.25	3.27
395.5	3.53	3.39	2.83	4.34	3.33
395.6	3.45	3.45	2.91	4.32	3.3
395.7	3.48	3.43	2.93	4.26	3.39
395.8	3.42	3.4	3.04	4.31	3.35
395.9	3.58	3.54	2.93	4.29	3.25
396.0	3.57	3.49	2.85	4.19	3.22
396.1	3.53	3.48	2.99	4.03	3.27
396.2	3.53	3.51	2.84	4.03	3.22
396.3	3.48	3.54	2.89	4.2	3.23
396.4	3.7	3.5	2.91	4.16	3.25
396.5	3.63	3.57	2.8	4.07	3.42
396.6	3.62	3.58	3.02	4.12	3.4
396.7	3.67	3.53	2.93	4.22	3.5
396.8	3.56	3.44	2.94	4.3	3.52
396.9	3.46	3.43	3.03	4.41	3.46
397.0	3.55	3.42	2.78	4.37	3.4
397.1	3.49	3.44	2.7	4.29	3.33
397.2	3.6	3.36	2.83	4.02	3.32
397.3	3.54	3.4	2.84	4.28	3.35
397.4	3.7	3.42	2.8	4.19	3.47
397.5	3.8	3.44	2.84	4.3	3.41
397.6	3.63	3.37	2.76	4.4	3.38
397.7	3.68	3.47	2.74	4.3	3.39
397.8	3.63	3.41	2.69	4.22	3.49
397.9	3.58	3.45	2.72	4.19	3.48
398.0	3.52	3.4	2.76	4.19	3.39
398.1	3.62	3.24	2.71	3.99	3.39
398.2	3.73	3.34	2.64	4.03	3.47
398.3	3.68	3.35	2.69	4.22	3.39
398.4	3.65	3.35	2.64	4.1	3.36
398.5	3.62	3.39	2.59	3.93	3.29
398.6	3.57	3.34	2.56	4.08	3.36
398.7	3.45	3.3	2.62	3.94	3.22
398.8	3.48	3.32	2.66	3.95	3.32
398.9	3.53	3.27	2.42	3.86	3.29
399.0	3.43	3.37	2.54	3.89	3.22
399.1	3.4	3.32	2.48	3.76	3.27
399.2	3.5	3.28	2.45	3.87	3.21
399.3	3.66	3.35	2.44	3.95	3.15
399.4	3.7	3.27	2.28	3.87	3.1
399.5	3.56	3.26	2.42	4.0	3.22
399.6	3.4	3.24	2.35	4.31	3.25
399.7	3.39	3.36	2.41	4.38	3.23
399.8	3.36	3.27	2.45	4.38	3.22
399.9	3.36	3.25	2.46	4.34	3.25
400.0	3.47	3.29	2.49	4.31	3.32
400.1	3.42	3.25	2.55	4.19	3.46
400.2	3.37	3.2	2.53	4.28	3.42
400.3	3.35	3.31	2.37	4.35	3.34
400.4	3.38	3.19	2.42	4.25	3.38
400.5	3.4	3.22	2.44	4.08	3.42
400.6	3.32	3.2	2.42	4.19	3.45
400.7	3.28	3.19	2.4	4.46	3.35
400.8	3.31	3.28	2.41	4.58	3.4
400.9	3.4	3.26	2.24	4.69	3.28
401.0	3.36	3.19	2.33	4.51	3.51
401.1	3.4	3.25	2.39	4.49	3.51
401.2	3.42	3.3	2.44	4.64	3.37
401.3	3.36	3.21	2.35	4.52	3.41
401.4	3.45	3.15	2.39	4.61	3.53
401.5	3.33	3.27	2.38	4.61	3.39
401.6	3.43	3.25	2.35	4.57	3.55
401.7	3.3	3.19	2.42	4.67	3.61
401.8	3.37	3.16	2.44	4.73	3.58
401.9	3.3	3.14	2.42	4.53	3.63
402.0	3.27	3.17	2.34	4.46	3.49
402.1	3.28	3.07	2.45	4.56	3.49
402.2	3.42	3.14	2.38	4.6	3.47
402.3	3.41	3.17	2.47	4.37	3.46
402.4	3.13	3.2	2.5	4.41	3.42
402.5	3.2	3.22	2.52	4.29	3.42
402.6	3.13	3.2	2.62	4.36	3.48
402.7	3.21	3.13	2.53	4.43	3.51
402.8	3.33	3.11	2.47	4.34	3.62
402.9	3.43	3.24	2.43	4.31	3.68
403.0	3.4	3.2	2.52	4.52	3.65
403.1	3.46	3.24	2.4	4.55	3.61
403.2	3.48	3.16	2.45	4.38	3.6
403.3	3.4	3.19	2.51	4.26	3.63
403.4	3.47	3.22	2.47	4.25	3.55
403.5	3.44	3.23	2.49	4.23	3.48
403.6	3.36	3.14	2.45	4.25	3.42
403.7	3.47	3.16	2.4	4.29	3.44
403.8	3.54	3.26	2.49	4.32	3.51
403.9	3.66	3.19	2.59	4.23	3.5
404.0	3.89	3.22	2.5	4.43	3.38
404.1	3.74	3.14	2.59	4.61	3.42
404.2	3.52	3.14	2.65	4.53	3.35
404.3	3.59	3.18	2.68	4.35	3.35
404.4	3.73	3.18	2.77	4.25	3.36
404.5	3.55	3.28	2.68	4.14	3.4
404.6	3.56	3.24	2.73	4.1	3.44
404.7	3.63	3.19	2.66	4.06	3.47
